symbol,name,momentum,close,ma5,last_4_closes_sum,rps
688486,龙迅股份,0.1136192626034612,74.0,71.272,285.96,59.470699432892246
600723,首商股份,0.11346633416458855,8.93,9.161999999999999,36.53,59.45179584120983
000925,众合科技,0.112987012987013,8.57,8.69,34.66,59.43289224952741
002117,东港股份,0.11283376399655475,12.92,12.958000000000002,51.74,59.413988657844996
000882,华联股份,0.11282051282051281,2.17,2.1900000000000004,8.82,59.395085066162565
603508,思维列控,0.11277283751010521,27.53,27.736,110.83,59.37618147448015
002237,恒邦股份,0.1127694859038142,13.42,13.122,52.660000000000004,59.35727788279773
002820,桂发祥,0.11265164644714046,12.84,12.906,51.91,59.338374291115315
603823,百合花,0.11259676284306823,15.81,15.86,63.19,59.3194706994329
300303,聚飞光电,0.11254019292604504,6.92,6.859999999999999,27.5,59.30056710775047
688789,宏华数科,0.11240957150806899,79.96,78.52,316.46,59.28166351606805
300830,金现代,0.11234705228031143,10.0,10.068,40.269999999999996,59.262759924385634
600391,航发科技,0.11226252158894659,32.2,30.689999999999998,125.07000000000001,59.24385633270322
603679,华体科技,0.1122159090909091,15.66,17.172,69.91,59.2249527410208
603231,索宝蛋白,0.11217756448710242,18.54,18.544,74.22999999999999,59.20604914933837
301539,宏鑫科技,0.11212938005390825,20.63,20.604,82.96,59.18714555765595
300036,超图软件,0.11199469847581188,16.78,16.834,67.53,59.168241965973536
603100,川仪股份,0.11170994610485062,22.69,22.708,90.91999999999999,59.14933837429112
601211,国泰海通,0.11146496815286631,20.94,20.833999999999996,83.4,59.130434782608695
600778,友好集团,0.11145996860282574,7.08,7.109999999999999,28.759999999999998,59.11153119092628
603728,鸣志电器,0.11120779672815873,63.85,62.95399999999999,252.16,59.092627599243855
000821,京山轻机,0.11111111111111108,12.7,12.756,50.870000000000005,59.07372400756144
600019,宝钢股份,0.11111111111111106,7.2,7.186,28.82,59.054820415879014
000778,新兴铸管,0.11111111111111104,4.1,4.082000000000001,16.369999999999997,59.0359168241966
002166,莱茵生物,0.11111111111111101,8.7,8.752,35.08,59.01701323251418
688449,联芸科技,0.1108140947752127,45.71,44.754000000000005,178.94,58.99810964083175
002358,森源电气,0.11045364891518729,5.63,5.5920000000000005,22.45,58.97920604914933
600526,菲达环保,0.11041666666666672,5.33,5.2459999999999996,21.14,58.960302457466916
600660,福耀玻璃,0.11041629444345184,62.15,62.28399999999999,249.34,58.9413988657845
603233,大参林,0.1103575832305797,18.01,18.096,72.79,58.92249527410208
603313,梦百合,0.110344827586207,9.66,9.66,38.72,58.903591682419666
002052,同洲电子,0.11032656663724624,12.58,12.236,49.019999999999996,58.884688090737235
300709,精研科技,0.11031113396760091,43.18,42.894000000000005,171.4,58.86578449905482
688306,均普智能,0.1102941176470589,10.57,10.501999999999999,42.129999999999995,58.8468809073724
301555,惠柏新材,0.11022253129346307,31.93,31.292,126.0,58.827977315689985
603551,奥普科技,0.11016949152542373,11.79,11.883999999999999,47.449999999999996,58.80907372400757
603936,博敏电子,0.10993249758919968,11.51,11.552,46.029999999999994,58.79017013232514
600168,武汉控股,0.10967741935483866,5.16,5.1339999999999995,20.62,58.77126654064272
300776,帝尔激光,0.1096532333645736,59.2,58.90599999999999,236.07,58.752362948960304
600195,中牧股份,0.10958904109589039,8.1,8.123999999999999,32.53,58.73345935727789
605005,合兴股份,0.10945273631840799,20.07,20.089999999999996,80.78,58.71455576559546
301113,雅艺科技,0.10941232680363111,23.22,23.118000000000002,93.19,58.69565217391305
600252,中恒集团,0.10937499999999992,2.84,2.8280000000000003,11.370000000000001,58.67674858223062
688799,华纳药厂,0.10907054871220616,49.52,48.53,194.99,58.6578449905482
301372,科净源,0.10891523935002198,25.25,25.438,102.21000000000001,58.63894139886578
300283,温州宏丰,0.10872894333843797,7.24,7.252,28.950000000000003,58.620037807183365
600263,路桥建设,0.10863697705802965,16.43,15.307999999999998,62.050000000000004,58.60113421550095
001259,利仁科技,0.10856269113149847,29.0,29.491999999999997,118.9,58.58223062381852
600478,科力远,0.10855263157894739,6.74,6.636,26.590000000000003,58.5633270321361
301370,国科恒泰,0.1084337349397592,11.96,11.99,48.2,58.544423440453684
000639,西王食品,0.10835913312693501,3.58,3.476,14.16,58.52551984877127
300780,德恩精工,0.10819262038774226,17.72,17.785999999999998,71.53,58.50661625708885
002669,康达新材,0.1081504702194358,14.14,13.896,55.8,58.487712665406434
688665,四方光电,0.10810810810810821,49.2,48.16600000000001,193.34000000000003,58.468809073724
605183,确成股份,0.10787671232876715,19.41,19.12,76.84,58.449905482041586
002953,日丰股份,0.10769230769230762,11.52,11.479999999999999,46.09,58.43100189035917
600308,华泰股份,0.10755813953488376,3.81,3.8019999999999996,15.26,58.41209829867675
603777,来伊份,0.10755148741418766,14.52,14.466,58.84,58.393194706994336
300410,正业科技,0.1071428571428571,8.37,8.282,33.209999999999994,58.374291115311905
301590,优优绿能,0.10699878337708912,172.88,170.04,682.92,58.35538752362949
002330,得利斯,0.10698689956331882,5.07,5.0120000000000005,20.2,58.33648393194707
002334,英威腾,0.10678391959799002,8.81,8.706,35.07,58.317580340264655
603088,宁波精达,0.1066376496191513,10.17,10.202000000000002,40.71,58.29867674858223
601218,吉鑫科技,0.10643015521064311,4.99,4.988000000000001,19.980000000000004,58.27977315689981
601108,财通证券,0.10635538261997399,8.53,8.524,34.02,58.26086956521739
688073,毕得医药,0.10634648370497432,64.5,64.894,258.75,58.241965973534974
300453,三鑫医疗,0.10630407911001229,8.95,8.952000000000002,35.92999999999999,58.22306238185255
300155,安居宝,0.10621242484969927,5.52,5.854,23.290000000000003,58.20415879017013
002404,嘉欣丝绸,0.10608424336973474,7.09,7.116,28.6,58.18525519848772
688079,美迪凯,0.10583580613254207,11.18,11.123999999999999,44.62,58.166351606805286
688690,纳微科技,0.10572302315421574,25.31,25.308,100.86000000000001,58.14744801512287
301215,中汽股份,0.10569105691056901,6.8,6.717999999999999,27.07,58.12854442344045
688598,金博股份,0.105619768832204,27.74,28.110000000000003,112.11,58.109640831758036
300659,中孚信息,0.10540915395284324,15.94,15.681999999999999,63.05,58.09073724007562
301252,同星科技,0.10540860639557845,28.0,27.54,110.01,58.07183364839319
000718,苏宁环球,0.10526315789473695,2.31,2.32,9.31,58.05293005671077
301223,中荣股份,0.105199516324063,18.28,18.048000000000002,72.69000000000001,58.034026465028354
688111,金山办公,0.10510816215233582,303.96,306.10600000000005,1218.11,58.01512287334594
300564,筑博设计,0.10510732790525536,14.93,15.018,60.239999999999995,57.99621928166352
600108,亚盛集团,0.10508474576271172,3.26,3.18,12.9,57.977315689981104
002841,视源股份,0.10497237569060772,38.0,37.82,151.74,57.95841209829867
000801,四川九洲,0.10468140442132624,16.99,17.119999999999997,68.74,57.93950850661626
688009,中国通号,0.10462776659959769,5.49,5.452,21.840000000000003,57.92060491493384
688163,赛伦生物,0.10457516339869272,21.97,21.959999999999997,88.19,57.90170132325142
600822,上海物贸,0.10452261306532673,10.99,10.790000000000003,43.53000000000001,57.882797731569
000705,浙江震元,0.10433763188745611,9.42,9.428,37.96,57.863894139886575
300306,远方信息,0.1042319749216301,14.09,14.51,58.400000000000006,57.84499054820416
600689,上海三毛,0.10392798690671028,13.49,13.514,54.2,57.826086956521735
002588,史丹利,0.10348706411698536,9.81,9.694,38.870000000000005,57.80718336483932
300609,汇纳科技,0.10332103321033208,35.88,36.688,146.73,57.7882797731569
300407,凯发电气,0.10328185328185331,11.43,11.59,46.13999999999999,57.769376181474485
002242,九阳股份,0.10315789473684216,10.48,10.580000000000002,42.3,57.750472589792054
688329,艾隆科技,0.10297961317302678,21.1,21.43,86.25,57.73156899810964
300434,金石亚药,0.10295616717635063,10.82,10.774000000000001,43.27,57.71266540642722
603700,宁水集团,0.1027801179443977,13.09,12.916,51.94,57.6937618147448
000031,大悦城,0.10266159695817492,2.9,2.9080000000000004,11.69,57.67485822306239
002561,徐家汇,0.102502979737783,9.25,9.356,37.71,57.655954631379956
688767,博拓生物,0.10239955357142841,39.51,38.339999999999996,154.21,57.63705103969754
300009,安科生物,0.10236220472440946,9.8,9.791999999999998,39.290000000000006,57.61814744801512
002044,美年健康,0.10231660231660238,5.71,5.786,23.46,57.599243856332706
603277,银都股份,0.10230179028132978,17.24,17.426,69.72999999999999,57.58034026465029
000875,吉电股份,0.10216110019646375,5.61,5.612,22.45,57.56143667296786
603118,共进股份,0.10214007782101175,11.33,11.352,45.47,57.54253308128544
600080,金花股份,0.10181311018131108,7.9,7.9,31.82,57.523629489603024
002758,浙农股份,0.10178970917225953,9.85,9.834,39.58,57.50472589792061
600528,中铁工业,0.10178817056396153,8.01,7.978,31.97,57.48582230623819
000514,渝 开 发,0.10176991150442498,4.98,4.994,20.01,57.46691871455577
605168,三人行,0.1015862301721229,32.64,32.814,131.49,57.44801512287334
002246,北化股份,0.10137344669718776,16.84,16.67,66.89,57.42911153119093
603006,联明股份,0.10136286201022142,12.93,12.930000000000001,51.97,57.41020793950851
600736,苏州高新,0.10131332082551596,5.87,5.768,23.23,57.391304347826086
600774,汉商集团,0.10116279069767453,9.47,9.459999999999999,38.059999999999995,57.37240075614367
300413,芒果超媒,0.10102899906454632,23.54,23.636000000000003,94.57999999999998,57.353497164461245
603014,威高血净,0.10102095647501338,40.98,40.986,163.82999999999998,57.33459357277882
002644,佛慈制药,0.10084033613445377,9.17,9.084,36.96,57.315689981096405
688639,华恒生物,0.10077021822849798,34.3,34.992,138.93,57.29678638941399
601238,广汽集团,0.1006711409395972,8.2,8.238,32.94,57.27788279773157
003002,壶化股份,0.10063113604488082,31.39,30.78,123.99000000000001,57.258979206049155
688085,三友医疗,0.10061349693251537,17.94,18.166,72.69,57.240075614366724
300354,东华测试,0.10056730273336767,42.68,42.872,172.16,57.22117202268431
300881,盛德鑫泰,0.1005221932114882,33.72,33.386,134.25,57.20226843100189
301261,恒工精密,0.09987550145248303,79.51,79.25800000000001,317.78000000000003,57.183364839319474
605259,绿田机械,0.09984559958826564,21.37,21.242,85.29,57.16446124763706
002331,皖通科技,0.0997506234413966,8.82,8.724,35.12,57.145557655954626
002234,民和股份,0.09950859950859935,8.95,8.744,35.269999999999996,57.12665406427221
600352,浙江龙盛,0.09948717948717956,10.72,10.703999999999999,42.870000000000005,57.10775047258979
002563,森马服饰,0.09940357852882703,5.53,5.5840000000000005,22.37,57.088846880907376
601113,华鼎股份,0.09925558312655074,4.43,4.448,17.91,57.06994328922496
002084,海鸥住工,0.09915014164305952,3.88,3.908,15.68,57.051039697542535
920768,拾比佰,0.09910714285714298,12.31,12.388000000000002,49.510000000000005,57.03213610586011
603215,比依股份,0.09909909909909896,20.74,20.740000000000002,83.0,57.013232514177695
002129,TCL中环,0.09881422924901186,8.34,8.346,33.36,56.99432892249527
300071,福石控股,0.0987903225806452,5.45,5.555999999999999,22.27,56.975425330812854
300770,新媒股份,0.09871794871794876,42.85,42.884,171.70999999999998,56.95652173913044
605111,新洁能,0.09854132901134519,33.89,33.682,134.92000000000002,56.93761814744801
003023,彩虹集团,0.09851485148514862,22.19,22.45,89.95,56.91871455576559
002905,金逸影视,0.09839572192513368,10.27,10.291999999999998,41.44,56.89981096408317
301317,鑫磊股份,0.09834403514700912,32.5,32.358,129.81,56.880907372400756
000410,沈阳机床,0.09831029185867905,7.15,7.18,28.740000000000002,56.86200378071834
603038,华立股份,0.09820193637621022,15.88,15.929999999999998,63.7,56.84310018903592
300513,恒实科技,0.09799554565701547,9.86,9.935999999999998,39.879999999999995,56.82419659735349
688118,普元信息,0.0976828714220808,24.16,24.272,97.42999999999999,56.805293005671075
300673,佩蒂股份,0.09764705882352942,18.66,18.439999999999998,74.32,56.78638941398866
301556,托普云农,0.09758884698891546,96.05,96.196,385.08,56.76748582230624
688362,甬矽电子,0.0974692202462382,32.09,31.606,126.08000000000001,56.748582230623825
300224,正海磁材,0.09735146743020755,15.33,15.0,60.31,56.729678638941394
300095,华伍股份,0.09729187562688052,10.94,10.9,43.769999999999996,56.71077504725898
603181,皇马科技,0.09707241910631739,14.24,14.258000000000001,57.1,56.69187145557656
688291,金橙子,0.09698403311649914,37.1,37.489999999999995,151.04999999999998,56.672967863894144
688069,德林海,0.09694142042509078,21.16,21.488,86.11,56.65406427221173
688677,海泰新光,0.09694008742607343,42.66,42.632,170.82999999999998,56.635160680529296
600871,石化油服,0.09693877551020405,2.15,2.1420000000000003,8.6,56.61625708884688
300481,濮阳惠成,0.09679665738161564,15.75,15.569999999999999,62.35,56.59735349716446
600098,广州发展,0.09677419354838704,6.8,6.791999999999999,27.14,56.578449905482046
002899,英派斯,0.09656652360515021,25.55,25.264,102.17,56.55954631379962
603173,福斯达,0.09651257096512571,40.56,40.696,162.46,56.540642722117205
601319,中国人保,0.0962441314553991,9.34,9.174000000000001,36.81,56.52173913043478
301266,宇邦新材,0.09599282296650721,36.65,37.38,149.0,56.50283553875236
603616,韩建河山,0.09565217391304356,5.04,5.112,20.5,56.48393194706994
002206,海 利 得,0.09560229445506692,5.73,5.692,22.860000000000003,56.465028355387524
002856,美芝股份,0.09550561797752805,11.7,11.88,47.66,56.44612476370511
001212,中旗新材,0.09516091687890714,47.3,45.367999999999995,183.3,56.427221172022676
300768,迪普科技,0.09515366430260043,18.53,18.548000000000002,74.22,56.40831758034026
601515,衢州东峰,0.09498680738786289,4.15,4.1579999999999995,16.630000000000003,56.38941398865784
688517,金冠电气,0.09477351916376316,15.71,15.644,62.72,56.370510396975426
603219,富佳股份,0.09470752089136499,15.72,15.75,63.09,56.35160680529301
688290,景业智能,0.09470644850818083,56.87,60.517999999999994,241.02,56.33270321361059
601686,友发集团,0.09466437177280564,6.36,6.386,25.54,56.31379962192816
601880,辽港股份,0.09459459459459468,1.62,1.614,6.47,56.294896030245745
000009,中国宝安,0.09450549450549464,9.96,9.931999999999999,39.72,56.27599243856333
603335,迪生力,0.09448818897637785,5.56,5.606,22.49,56.25708884688091
300660,江苏雷利,0.09446693657219964,48.66,47.784,192.05999999999997,56.238185255198495
688558,国盛智科,0.09441384736428003,27.82,27.669999999999998,110.95999999999998,56.219281663516064
001368,通达创智,0.09429824561403502,24.95,24.816,100.07000000000001,56.20037807183365
603725,天安新材,0.09396751740139218,9.43,9.258,37.32,56.18147448015123
002652,扬子新材,0.09393939393939396,3.61,3.5699999999999994,14.399999999999999,56.16257088846881
603160,汇顶科技,0.09374999999999994,77.7,77.46799999999999,309.59,56.14366729678639
600262,北方股份,0.09347442680776019,24.8,24.839999999999996,99.41999999999999,56.12476370510397
920699,海达尔,0.09324618736383446,50.18,50.174,199.77,56.10586011342155
688669,聚石化学,0.09310699588477359,21.25,21.108,85.1,56.086956521739125
301499,维科精密,0.09289415247964476,29.53,29.45,118.45,56.06805293005671
603378,亚士创能,0.09286898839137639,6.59,6.668000000000001,26.7,56.04914933837429
603111,康尼机电,0.09276729559748426,6.95,6.9239999999999995,27.79,56.030245746691875
301272,英华特,0.09270052733832906,39.37,39.65,159.32999999999998,56.011342155009444
600792,云煤能源,0.09264305177111713,4.01,4.0120000000000005,16.1,55.99243856332703
002735,王子新材,0.09262883235485975,16.75,17.028,68.5,55.97353497164461
300209,有棵树,0.09262759924385637,5.78,5.714,22.83,55.954631379962194
601333,广深铁路,0.09219858156028378,3.08,3.06,12.290000000000001,55.93572778827978
000757,浩物股份,0.09210526315789493,4.98,4.9799999999999995,20.04,55.91682419659736
002766,索菱股份,0.0921052631578946,5.81,5.692,22.999999999999996,55.89792060491493
002135,东南网架,0.09198113207547162,4.63,4.554,18.34,55.87901701323251
301196,唯科科技,0.09195402298850591,73.15,72.74599999999998,290.40999999999997,55.860113421550096
601996,丰林集团,0.09174311926605491,2.38,2.322,9.370000000000001,55.84120982986768
002314,南山控股,0.0916030534351144,2.86,2.8760000000000003,11.52,55.82230623818526
000681,视觉中国,0.0915492957746479,21.7,21.664,86.88000000000001,55.80340264650283
000042,中洲控股,0.09142053445850906,7.76,7.818,31.35,55.784499054820415
600121,郑州煤电,0.09137055837563449,4.3,4.27,17.15,55.765595463138
601868,中国能建,0.09132420091324209,2.39,2.3560000000000003,9.45,55.74669187145558
603948,建业股份,0.09121764955451839,25.72,25.683999999999997,102.99,55.72778827977316
001219,青岛食品,0.09117865085248335,14.72,14.644,59.01,55.708884688090734
301229,纽泰格,0.09114997350291461,20.59,20.002000000000002,80.81,55.68998109640832
600742,富维股份,0.09110629067245117,10.06,10.074000000000002,40.35,55.67107750472589
688181,八亿时空,0.09096753455480548,33.94,33.321999999999996,133.48,55.65217391304348
002287,奇正藏药,0.09095022624434379,24.11,24.15,96.74,55.63327032136106
002976,瑞玛精密,0.0909090909090909,27.24,27.089999999999996,108.89,55.61436672967864
002162,悦心健康,0.09069767441860478,4.69,4.7,18.990000000000002,55.59546313799621
300414,中光防雷,0.09052631578947362,15.54,13.336000000000002,54.32,55.576559546313796
002783,凯龙股份,0.09038901601830654,9.53,9.220000000000002,37.220000000000006,55.55765595463138
002522,浙江众成,0.09037328094302553,5.55,5.3660000000000005,21.950000000000003,55.53875236294896
301151,冠龙节能,0.09022118742724101,18.73,18.718,75.16,55.519848771266545
300996,普联软件,0.0901749663526245,16.2,16.302,65.36,55.500945179584114
600196,复星医药,0.0900720576461169,27.23,27.053999999999995,108.4,55.4820415879017
002136,安 纳 达,0.08982584784601287,11.89,11.696,47.05,55.46313799621928
301138,华研精机,0.0897994768962512,37.5,37.012,148.46,55.444234404536864
002016,世荣兆业,0.08974358974358979,5.95,6.008,24.12,55.42533081285445
001223,欧克科技,0.089635231316726,48.99,48.592,194.36,55.40642722117203
603073,彩蝶实业,0.0893491124260356,18.41,18.396,74.13,55.3875236294896
000926,福星股份,0.08920187793427228,2.32,2.328,9.34,55.36862003780718
002760,凤形股份,0.089185033316248,21.25,21.901999999999997,87.72999999999999,55.349716446124766
300982,苏文电能,0.08907563025210083,19.44,19.747999999999998,78.25999999999999,55.33081285444234
301662,宏工科技,0.08900184842883545,117.83,113.876,456.52,55.311909262759926
002250,联化科技,0.08894878706199447,12.12,12.117999999999999,48.57,55.2930056710775
688718,唯赛勃,0.08890701468189233,13.35,13.407999999999998,53.76,55.274102079395085
605123,派克新材,0.08888603035760241,84.65,85.01399999999998,340.63,55.25519848771266
603997,继峰股份,0.08869701726844575,13.87,13.8,55.39,55.236294896030245
603212,赛伍技术,0.08857808857808863,14.01,14.190000000000001,57.02,55.21739130434783
300447,全信股份,0.08851828094932643,16.97,17.220000000000002,69.0,55.19848771266541
301361,众智科技,0.08851595919710424,33.08,33.717999999999996,134.39,55.17958412098298
603326,我乐家居,0.08848484848484854,8.98,8.925999999999998,35.96000000000001,55.16068052930056
300001,特锐德,0.08844688954718578,25.72,25.509999999999998,102.08,55.14177693761815
688553,汇宇制药-W,0.08842729970326399,18.34,18.412,73.92,55.12287334593573
002310,东方园林,0.0883720930232558,2.34,2.374,9.440000000000001,55.10396975425331
600315,上海家化,0.08781190019193867,22.67,22.96,91.9,55.08506616257088
603611,诺力股份,0.08780943484353101,23.29,23.002,92.35,55.066162570888466
603919,金徽酒,0.08779679734953064,19.7,19.904,79.53,55.04725897920605
600604,市北高新,0.08764940239043834,5.46,5.42,21.740000000000002,55.02835538752363
300577,开润股份,0.08734491315136485,21.91,21.956,87.78999999999999,55.009451795841215
600538,国发股份,0.08734402852049898,6.1,6.204000000000001,24.810000000000002,54.9905482041588
300215,电科院,0.08724832214765109,6.48,6.728,26.7,54.97164461247637
001266,宏英智能,0.08720487433358717,28.55,28.43,114.02,54.95274102079395
603017,中衡设计,0.08672376873661676,10.15,10.062,40.42,54.933837429111534
000819,岳阳兴长,0.0867014341590614,16.67,16.172,65.2,54.91493383742912
300747,锐科激光,0.0866305705955851,26.09,25.784,103.89,54.896030245746694
603661,恒林股份,0.08659311267134737,32.5,32.796,131.39000000000001,54.87712665406427
920184,国源科技,0.0865724381625441,18.45,18.786,74.72,54.85822306238185
002763,汇洁股份,0.08623298033282895,7.18,7.1579999999999995,28.85,54.83931947069943
002036,联创电子,0.08622305529522024,11.59,11.303999999999998,45.36,54.82041587901701
000596,古井贡酒,0.0861938031591737,143.03,144.356,576.1800000000001,54.801512287334596
002458,益生股份,0.08614232209737822,8.7,8.559999999999999,34.42,54.78260869565217
300019,硅宝科技,0.08609958506224066,20.94,20.574,82.60000000000001,54.76370510396975
301118,恒光股份,0.08602150537634409,25.25,23.884,96.88,54.74480151228733
300715,凯伦股份,0.08601036269430053,10.48,10.536000000000001,42.2,54.725897920604915
301157,华塑科技,0.08596416382252546,50.91,50.222,201.13,54.7069943289225
002012,凯恩股份,0.08581436077057797,6.2,6.084,24.619999999999997,54.68809073724008
300761,立华股份,0.08562197092084006,20.16,20.241999999999997,80.92,54.66918714555765
001390,古麒绒材,0.08558951965065506,24.86,24.984,100.08,54.650283553875234
002301,齐心集团,0.08547008547008556,7.62,7.540000000000001,30.34,54.63137996219282
603458,勘设股份,0.08545918367346939,8.51,8.168,32.85,54.6124763705104
001228,永泰运,0.08544562551103842,26.55,26.15,105.24,54.59357277882798
688321,微芯生物,0.08528301886792458,28.76,28.206,113.24,54.57466918714555
002495,佳隆股份,0.08527131782945727,2.8,2.7640000000000002,11.16,54.555765595463136
301182,凯旺科技,0.08524137931034492,39.34,39.13799999999999,156.82,54.53686200378072
603176,汇通集团,0.08523908523908527,5.22,5.218,20.97,54.5179584120983
002051,中工国际,0.08520710059171606,9.17,9.1,36.6,54.49905482041588
603839,安正时尚,0.08516483516483518,7.9,7.967999999999999,32.199999999999996,54.48015122873346
003007,直真科技,0.08512786002691794,32.25,32.164,129.14000000000001,54.46124763705104
002706,良信股份,0.08469055374592827,9.99,9.71,38.940000000000005,54.44234404536862
001239,永达股份,0.08466666666666664,16.27,15.974,64.19,54.4234404536862
688238,和元生物,0.0846645367412141,6.79,6.764,27.15,54.40453686200378
002400,省广集团,0.08454425363276097,8.21,8.206,32.78,54.385633270321364
002038,双鹭药业,0.08448753462603883,7.83,7.636,30.89,54.36672967863893
605399,晨光新材,0.08447304907481905,13.48,13.45,53.879999999999995,54.347826086956516
301092,争光股份,0.08446455505279048,35.95,36.541999999999994,145.54,54.3289224952741
688578,艾力斯,0.08437596939303083,104.87,102.2,410.4,54.31001890359168
001299,美能能源,0.08416289592760177,11.98,11.864,47.57000000000001,54.291115311909266
603515,欧普照明,0.08406819517930626,18.44,18.318,73.23,54.27221172022685
000983,山西焦煤,0.08401976935749585,6.58,6.531999999999999,26.25,54.25330812854442
603229,奥翔药业,0.08399545970488084,9.55,9.504,38.14,54.234404536862
002419,天虹股份,0.08395522388059688,5.81,5.871999999999999,23.65,54.215500945179585
605567,春雪食品,0.08382066276803113,11.12,11.062,44.65,54.19659735349717
000723,美锦能源,0.08372093023255822,4.66,4.67,18.71,54.17769376181475
603299,苏盐井神,0.0836864406779662,10.23,10.14,40.68,54.15879017013232
002011,盾安环境,0.08362068965517247,12.57,12.492,50.08,54.139886578449904
000709,河钢股份,0.08333333333333319,2.34,2.3139999999999996,9.309999999999999,54.12098298676749
600831,广电网络,0.08312342569269511,4.3,4.3100000000000005,17.31,54.10207939508507
605179,一鸣食品,0.08308457711442777,21.77,21.836,87.83,54.08317580340265
603309,维力医疗,0.08307210031347967,13.82,13.693999999999999,55.14,54.06427221172023
600351,亚宝药业,0.08292682926829265,6.66,6.614000000000002,26.55,54.045368620037806
300554,三超新材,0.08283479061205709,23.53,23.216,93.16,54.02646502835539
002096,易普力,0.08279742765273321,13.47,13.272,53.41,54.007561436672965
000659,珠海中富,0.08275862068965525,3.14,3.21,12.83,53.98865784499055
300489,光智科技,0.08260869565217396,44.82,43.662,175.64,53.96975425330813
002824,和胜股份,0.08243727598566325,18.12,17.838,71.59,53.95085066162571
002780,三夫户外,0.08233532934131747,14.46,14.563999999999998,58.620000000000005,53.931947069943284
601666,平煤股份,0.0823211875843454,8.02,8.046000000000001,32.19,53.91304347826087
002437,誉衡药业,0.08219178082191789,3.16,3.136,12.6,53.89413988657845
603279,景津装备,0.08211551844119705,15.55,15.156,61.019999999999996,53.875236294896034
002144,宏达高科,0.08205128205128213,12.66,12.581999999999999,50.64,53.8563327032136
300988,津荣天宇,0.08193579300431228,22.58,22.742,91.18,53.837429111531186
300883,龙利得,0.08186195826645261,6.74,6.668000000000001,26.869999999999997,53.81852551984877
301313,凡拓数创,0.0816666666666667,25.96,25.992,104.55000000000001,53.79962192816635
000090,天健集团,0.08139534883720938,3.72,3.718,14.9,53.780718336483936
300679,电连技术,0.08113987383075928,49.7,49.302,197.73000000000002,53.76181474480152
601918,新集能源,0.08108108108108104,6.8,6.85,27.41,53.74291115311909
300667,必创科技,0.08097928436911482,17.22,17.174,69.37,53.72400756143667
300263,隆华科技,0.08083441981747057,8.29,8.214,32.9,53.705103969754255
300576,容大感光,0.0807947019867549,40.8,40.376,160.49,53.68620037807184
688591,泰凌微,0.08064112196343598,43.15,43.226000000000006,172.37,53.667296786389414
688045,必易微,0.08044982698961935,37.47,37.464,150.32999999999998,53.64839319470699
600584,长电科技,0.0804360636417208,36.67,36.164,144.89,53.629489603024574
600704,物产中大,0.08039215686274513,5.51,5.486,21.979999999999997,53.61058601134216
600751,海航科技,0.08033240997229918,3.9,3.836,15.430000000000001,53.59168241965973
601995,中金公司,0.08027660853878539,35.93,35.798,144.1,53.57277882797732
601398,工商银行,0.08027210884353753,7.94,7.901999999999999,31.700000000000003,53.5538752362949
301386,未来电器,0.08018433179723512,23.44,23.434,93.89,53.53497164461247
301505,苏州规划,0.08014861995753723,20.35,20.368000000000002,81.75999999999999,53.51606805293005
603917,合力科技,0.0800293685756242,14.71,14.569999999999999,58.93,53.497164461247635
600372,中航机载,0.08000000000000007,12.96,12.928,51.940000000000005,53.46880907372401
600503,华丽家族,0.08000000000000007,2.7,2.72,10.91,53.46880907372401
001231,农心科技,0.07993966817496229,21.48,21.348000000000006,86.03000000000002,53.44045368620037
000581,威孚高科,0.07978723404255318,20.3,20.25,81.19,53.421550094517954
300174,元力股份,0.07975460122699386,15.84,15.482,62.09,53.40264650283554
000631,顺发恒能,0.07973421926910307,3.25,3.2379999999999995,13.0,53.38374291115312
300402,宝色股份,0.07971384772611133,21.13,21.035999999999998,84.58999999999999,53.364839319470704
002889,东方嘉盛,0.07944845699277747,16.44,16.462,65.92,53.34593572778829
001316,润贝航科,0.07936998147004323,34.95,34.682,139.64,53.327032136105856
603272,联翔股份,0.07920792079207917,18.53,18.646,74.92,53.30812854442344
603895,天永智能,0.07919254658385089,27.8,28.28,112.52,53.28922495274102
601038,一拖股份,0.07916986933128357,14.04,14.008,55.98,53.270321361058606
688262,国芯科技,0.07914201183431956,29.18,29.144,116.12,53.25141776937619
002582,好想你,0.07907907907907899,10.78,10.668000000000001,43.11,53.23251417769376
603126,中材节能,0.07877813504823154,6.71,6.708,26.92,53.21361058601134
002746,仙坛股份,0.0786713286713287,6.17,6.088000000000001,24.46,53.194706994328925
603330,天洋新材,0.07860262008733625,7.41,7.406000000000001,29.720000000000002,53.1758034026465
301218,华是科技,0.07848699763593382,22.81,23.534,93.92,53.156899810964084
600631,百联股份,0.07840440165061903,15.68,15.8,63.03,53.13799621928167
600060,海信视像,0.07828394515701016,24.38,24.845999999999997,98.78999999999999,53.119092627599244
601101,昊华能源,0.07805596465390284,7.32,7.328,29.380000000000003,53.10018903591682
920726,朱老六,0.07797731568998102,22.81,23.419999999999998,93.11000000000001,53.0812854442344
603030,全筑股份,0.07777777777777777,2.91,2.914,11.71,53.06238185255199
688798,艾为电子,0.07765404602821091,72.58,71.96799999999999,287.84,53.04347826086957
301502,华阳智能,0.07763125155511333,43.31,43.18,173.52,53.02457466918714
300912,凯龙高科,0.07754010695187166,16.12,16.058,64.77000000000001,53.00567107750472
